SAP_STORE_ID,STORE_NAME,BRAND,SUBBRAND,CLASS,SUBCLASS,STYLE_CODE,ITEM_ID,SIZE,FASHION,COLOR_DESCRIPTION,SEASON,GENDER,MRP,SOH,ON_HOLD,QUALITY,LOAD_RUN_DATE
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_S,S,FASHION,BLUE,AW24,M,2700,1,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_M,M,FASHION,NAVY,AW24,M,2700,8,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_M,M,FASHION,BLACK,AW24,M,2700,4,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_M,M,FASHION,GREY,AW24,M,2700,14,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_M,M,FASHION,WHITE,AW24,M,2700,3,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_L,L,FASHION,BLUE,AW24,M,2700,7,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_L,L,FASHION,NAVY,AW24,M,2700,9,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_L,L,FASHION,NAVY,AW24,M,2700,0,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_L,L,FASHION,WHITE,AW24,M,2700,13,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_XL,XL,FASHION,WHITE,AW24,M,2700,7,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_XL,XL,FASHION,WHITE,AW24,M,2700,14,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_XL,XL,FASHION,GREY,AW24,M,2700,4,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_XL,XL,FASHION,NAVY,AW24,M,2700,9,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_XXL,XXL,FASHION,GREY,AW24,M,2700,8,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_XXL,XXL,FASHION,GREY,AW24,M,2700,15,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_XXL,XXL,FASHION,GREY,AW24,M,2700,7,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,CHINOS,CHINOS_SUB,ARW1021,ARW1021_XXL,XXL,FASHION,GREY,AW24,M,2700,4,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_S,S,CORE,BLACK,AW24,M,2100,2,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_S,S,CORE,BLACK,AW24,M,2100,13,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_S,S,CORE,WHITE,AW24,M,2100,8,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_S,S,CORE,BLACK,AW24,M,2100,9,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_M,M,CORE,BLUE,AW24,M,2100,15,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_M,M,CORE,NAVY,AW24,M,2100,14,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_M,M,CORE,BLACK,AW24,M,2100,15,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_M,M,CORE,NAVY,AW24,M,2100,10,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_L,L,CORE,GREY,AW24,M,2100,12,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_L,L,CORE,BLUE,AW24,M,2100,10,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_L,L,CORE,NAVY,AW24,M,2100,7,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_L,L,CORE,BLUE,AW24,M,2100,12,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_XL,XL,CORE,WHITE,AW24,M,2100,13,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_XL,XL,CORE,GREY,AW24,M,2100,10,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_XL,XL,CORE,GREY,AW24,M,2100,12,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_XL,XL,CORE,GREY,AW24,M,2100,4,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_XXL,XXL,CORE,BLUE,AW24,M,2100,1,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_XXL,XXL,CORE,WHITE,AW24,M,2100,10,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_XXL,XXL,CORE,WHITE,AW24,M,2100,14,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1022,ARW1022_XXL,XXL,CORE,WHITE,AW24,M,2100,14,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_S,S,CORE,WHITE,SS25,M,2900,4,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_S,S,CORE,BLACK,SS25,M,2900,15,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_S,S,CORE,NAVY,SS25,M,2900,10,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_S,S,CORE,WHITE,SS25,M,2900,12,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_M,M,CORE,NAVY,SS25,M,2900,10,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_M,M,CORE,BLACK,SS25,M,2900,12,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_M,M,CORE,NAVY,SS25,M,2900,15,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_M,M,CORE,NAVY,SS25,M,2900,1,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_L,L,CORE,BLUE,SS25,M,2900,2,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_L,L,CORE,BLUE,SS25,M,2900,9,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_L,L,CORE,GREY,SS25,M,2900,2,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_L,L,CORE,WHITE,SS25,M,2900,3,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_XL,XL,CORE,BLUE,SS25,M,2900,14,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_XL,XL,CORE,WHITE,SS25,M,2900,9,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_XL,XL,CORE,BLACK,SS25,M,2900,1,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_XL,XL,CORE,BLACK,SS25,M,2900,1,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_XXL,XXL,CORE,BLACK,SS25,M,2900,11,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_XXL,XXL,CORE,BLUE,SS25,M,2900,13,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_XXL,XXL,CORE,NAVY,SS25,M,2900,7,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1023,ARW1023_XXL,XXL,CORE,NAVY,SS25,M,2900,13,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_S,S,CORE,BLUE,AW24,M,2800,5,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_S,S,CORE,NAVY,AW24,M,2800,2,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_S,S,CORE,NAVY,AW24,M,2800,12,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_S,S,CORE,GREY,AW24,M,2800,7,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_M,M,CORE,BLUE,AW24,M,2800,4,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_M,M,CORE,BLACK,AW24,M,2800,14,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_M,M,CORE,BLACK,AW24,M,2800,14,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_M,M,CORE,GREY,AW24,M,2800,0,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_L,L,CORE,NAVY,AW24,M,2800,9,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_L,L,CORE,WHITE,AW24,M,2800,5,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_L,L,CORE,BLACK,AW24,M,2800,14,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_L,L,CORE,GREY,AW24,M,2800,9,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_XL,XL,CORE,GREY,AW24,M,2800,8,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_XL,XL,CORE,BLUE,AW24,M,2800,9,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_XL,XL,CORE,GREY,AW24,M,2800,12,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_XL,XL,CORE,BLUE,AW24,M,2800,3,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_XXL,XXL,CORE,NAVY,AW24,M,2800,12,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_XXL,XXL,CORE,NAVY,AW24,M,2800,11,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_XXL,XXL,CORE,BLACK,AW24,M,2800,9,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1024,ARW1024_XXL,XXL,CORE,GREY,AW24,M,2800,0,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_S,S,FASHION,BLACK,AW24,M,2200,15,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_S,S,FASHION,NAVY,AW24,M,2200,7,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_S,S,FASHION,BLUE,AW24,M,2200,11,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_S,S,FASHION,NAVY,AW24,M,2200,6,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_M,M,FASHION,BLUE,AW24,M,2200,8,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_M,M,FASHION,WHITE,AW24,M,2200,3,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_M,M,FASHION,GREY,AW24,M,2200,9,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_M,M,FASHION,NAVY,AW24,M,2200,1,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_L,L,FASHION,BLUE,AW24,M,2200,11,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_L,L,FASHION,BLACK,AW24,M,2200,2,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_L,L,FASHION,GREY,AW24,M,2200,10,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_L,L,FASHION,BLUE,AW24,M,2200,5,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_XL,XL,FASHION,NAVY,AW24,M,2200,4,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_XL,XL,FASHION,NAVY,AW24,M,2200,11,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_XL,XL,FASHION,BLUE,AW24,M,2200,8,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_XL,XL,FASHION,GREY,AW24,M,2200,8,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_XXL,XXL,FASHION,BLACK,AW24,M,2200,9,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_XXL,XXL,FASHION,GREY,AW24,M,2200,3,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_XXL,XXL,FASHION,BLUE,AW24,M,2200,2,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1025,ARW1025_XXL,XXL,FASHION,GREY,AW24,M,2200,7,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_S,S,FASHION,GREY,SS25,M,3200,2,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_S,S,FASHION,BLACK,SS25,M,3200,0,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_S,S,FASHION,GREY,SS25,M,3200,3,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_S,S,FASHION,BLACK,SS25,M,3200,11,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_M,M,FASHION,BLACK,SS25,M,3200,12,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_M,M,FASHION,BLUE,SS25,M,3200,3,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_M,M,FASHION,WHITE,SS25,M,3200,15,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_M,M,FASHION,NAVY,SS25,M,3200,10,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_L,L,FASHION,WHITE,SS25,M,3200,7,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_L,L,FASHION,BLACK,SS25,M,3200,14,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_L,L,FASHION,WHITE,SS25,M,3200,13,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_L,L,FASHION,WHITE,SS25,M,3200,4,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_XL,XL,FASHION,BLACK,SS25,M,3200,1,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_XL,XL,FASHION,WHITE,SS25,M,3200,15,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_XL,XL,FASHION,BLUE,SS25,M,3200,3,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_XL,XL,FASHION,GREY,SS25,M,3200,4,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_XXL,XXL,FASHION,BLACK,SS25,M,3200,14,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_XXL,XXL,FASHION,NAVY,SS25,M,3200,13,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_XXL,XXL,FASHION,GREY,SS25,M,3200,4,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1026,ARW1026_XXL,XXL,FASHION,GREY,SS25,M,3200,3,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_S,S,FASHION,BLACK,SS25,M,2700,1,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_S,S,FASHION,GREY,SS25,M,2700,6,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_S,S,FASHION,BLUE,SS25,M,2700,14,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_S,S,FASHION,WHITE,SS25,M,2700,11,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_M,M,FASHION,NAVY,SS25,M,2700,11,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_M,M,FASHION,WHITE,SS25,M,2700,11,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_M,M,FASHION,BLACK,SS25,M,2700,12,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_M,M,FASHION,WHITE,SS25,M,2700,6,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_L,L,FASHION,WHITE,SS25,M,2700,14,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_L,L,FASHION,NAVY,SS25,M,2700,6,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_L,L,FASHION,WHITE,SS25,M,2700,0,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_L,L,FASHION,BLUE,SS25,M,2700,10,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_XL,XL,FASHION,NAVY,SS25,M,2700,4,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_XL,XL,FASHION,WHITE,SS25,M,2700,6,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_XL,XL,FASHION,NAVY,SS25,M,2700,6,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_XL,XL,FASHION,BLUE,SS25,M,2700,6,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_XXL,XXL,FASHION,BLUE,SS25,M,2700,10,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_XXL,XXL,FASHION,BLACK,SS25,M,2700,0,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_XXL,XXL,FASHION,BLUE,SS25,M,2700,4,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1027,ARW1027_XXL,XXL,FASHION,BLUE,SS25,M,2700,8,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_S,S,FASHION,WHITE,AW24,M,2000,4,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_S,S,FASHION,BLUE,AW24,M,2000,11,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_S,S,FASHION,WHITE,AW24,M,2000,10,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_S,S,FASHION,BLACK,AW24,M,2000,5,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_M,M,FASHION,BLUE,AW24,M,2000,1,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_M,M,FASHION,NAVY,AW24,M,2000,13,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_M,M,FASHION,WHITE,AW24,M,2000,3,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_M,M,FASHION,GREY,AW24,M,2000,15,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_L,L,FASHION,NAVY,AW24,M,2000,11,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_L,L,FASHION,GREY,AW24,M,2000,3,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_L,L,FASHION,NAVY,AW24,M,2000,7,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_L,L,FASHION,NAVY,AW24,M,2000,1,0,Q1,2026-04-07
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_XL,XL,FASHION,GREY,AW24,M,2000,9,0,Q1,2026-03-17
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_XL,XL,FASHION,WHITE,AW24,M,2000,0,0,Q1,2026-03-24
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_XL,XL,FASHION,GREY,AW24,M,2000,15,0,Q1,2026-03-31
8194,MG Road|BLR,Arrow,Arrow,TROUSERS,TROUSERS_SUB,ARW1028,ARW1028_XL,XL,FASHION,WHITE,AW24,M,2000,13,0,Q1,2026-04-07
